Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
SRTS,2021,0.38205726311653176,31245000.0,14519000.0,5963000.0,6225000.0,613000.0,-128000.0,4119000.0,2000.0,0.0
SSD,2021,1.06745863669148,998835000.0,301155000.0,244602000.0,300127000.0,42477000.0,-49594000.0,266447000.0,3662000.0,0.257
SSKN,2021,0.7969099545182918,19970000.0,12586000.0,12802000.0,21179000.0,4086000.0,-3653000.0,-2706000.0,314000.0,0.27
SSL,2021,1.4791949491747218,132256000000.0,40577000000.0,91775000000.0,226351000000.0,14073000000.0,-22713000000.0,38956000000.0,6764000000.0,0.25
SSNC,2021,1.0191333530610314,4252200000.0,564000000.0,3851100000.0,11109800000.0,667400000.0,-136600000.0,800000000.0,205700000.0,0.228
SSP,2021,1.2289580386133907,702281000.0,66223000.0,511880000.0,4687880000.0,161922000.0,-61174000.0,122712000.0,165164000.0,0.380511
SST,2021,0.252499401738454,145788000.0,47896000.0,276554000.0,285312000.0,13832000.0,-6131000.0,32996000.0,16870000.0,0.028
SSTK,2021,1.5272987389985797,388215000.0,314017000.0,333784000.0,383228000.0,48771000.0,-36999000.0,91883000.0,67000.0,0.123
SSY,2021,0.6314558153438307,16815000.0,6794000.0,7691000.0,8823000.0,1543000.0,-3190000.0,-2009000.0,,0.21
ST,2021,1.3953463386599565,3076994000.0,1708955000.0,836259000.0,5519032000.0,259088000.0,-144403000.0,363580000.0,182582000.0,0.121611
STAF,2021,1.8535616328751152,26264000.0,4558000.0,44733000.0,50365000.0,4057000.0,-249000.0,8158000.0,4215000.0,0.21
STAG,2021,0.6465596910717919,177749000.0,18981000.0,394381000.0,2439662000.0,240750000.0,-160382000.0,192334000.0,63484000.0,0.27
STCN,2021,1.4366187733273885,213399000.0,58117000.0,217993000.0,634989000.0,3403000.0,-1217000.0,-44391000.0,2615000.0,0.27
STEM,2021,2.299174478687444,1023850000.0,747780000.0,87967000.0,524003000.0,24473000.0,-10174000.0,-101211000.0,17395000.0,0.0
STEP,2021,1.032850420173748,1651474000.0,116386000.0,2246433000.0,2363795000.0,26977000.0,-2103000.0,193885000.0,1113000.0,0.055
STER,2021,0.5022479210453067,199998000.0,47998000.0,129920000.0,662635000.0,82064000.0,-19094000.0,-18527000.0,30857000.0,0.361
STG,2021,0.6619861072272749,1126584000.0,626715000.0,1905955000.0,3606772000.0,37916000.0,-16536000.0,219056000.0,10929000.0,0.25
STGW,2021,1.5011320700109845,1005841000.0,184009000.0,1294182000.0,3133176000.0,136485000.0,-22626000.0,21036000.0,31894000.0,0.392861
STIM,2021,1.4084132521110957,115331000.0,94141000.0,15703000.0,56048000.0,1060000.0,-2353000.0,-31193000.0,3300000.0,0.0
STKH,2021,1.3141643921890893,22112000.0,19176000.0,2786000.0,3032000.0,380000.0,-8584000.0,-21918000.0,20000.0,0.0
STKL,2021,1.2638456275198235,329969000.0,227000.0,143393000.0,450135000.0,18627000.0,-79690000.0,-1172000.0,6462000.0,0.2621
STLA,2021,1.332597461462301,74795000000.0,49629000000.0,64857000000.0,115459000000.0,5871000000.0,-10113000000.0,14200000000.0,770000000.0,0.126
STLD,2021,1.215849795231726,6901023000.0,1243868000.0,2227369000.0,6211063000.0,347653000.0,-1006239000.0,3214066000.0,57209000.0,0.229
STM,2021,1.6015256134230742,7828000000.0,3225000000.0,2949000000.0,6267000000.0,1045000000.0,-1937000000.0,2000000000.0,42000000.0,0.14
STN,2021,0.6303461599165736,1664400000.0,193900000.0,1179400000.0,3224200000.0,221800000.0,-50600000.0,200700000.0,42700000.0,0.237
STNE,2021,2.2480486231736934,29944452000.0,4495645000.0,22789845000.0,28469792000.0,507369000.0,-1298671000.0,-1358813000.0,500476000.0,0.047183
STNG,2021,1.4486589606323679,289227000.0,230415000.0,527841000.0,3177041000.0,240253000.0,-47102000.0,-234435000.0,132930000.0,0.0
STRL,2021,1.6190562020293269,434691000.0,60945000.0,351760000.0,874547000.0,34201000.0,-46651000.0,62645000.0,19311000.0,0.28
STRM,2021,1.1188850941765802,15119000.0,9885000.0,13501000.0,27771000.0,3697000.0,-1499000.0,-6542000.0,236000.0,0.21
STRO,2021,1.2537382792205654,218515000.0,30414000.0,41736000.0,88844000.0,4844000.0,-15323000.0,-105538000.0,3137000.0,0.0
STRR,2021,1.2980161790519837,31863000.0,4538000.0,27821000.0,32310000.0,3479000.0,-788000.0,-2983000.0,905000.0,0.27
STRRP,2021,0.33363846705811917,31863000.0,4538000.0,27821000.0,32310000.0,3479000.0,-788000.0,-2983000.0,905000.0,0.27
STRS,2021,0.7483400227903665,195349000.0,24229000.0,195690000.0,332613000.0,9964000.0,-19562000.0,57394000.0,3193000.0,0.15
STRT,2021,0.5507622375128385,188232000.0,8774000.0,81529000.0,99187000.0,19379000.0,-14188000.0,7016000.0,221000.0,0.045
STTK,2021,0.9136634975654198,288266000.0,92268000.0,24586000.0,26799000.0,1380000.0,-7926000.0,-44974000.0,,0.0
STVN,2021,0.9382317766476617,865969000.0,411039000.0,338622000.0,577183000.0,56382000.0,-113180000.0,134321000.0,4871000.0,0.19
STX,2021,1.0529720778726592,4033000000.0,615000000.0,3555000000.0,8835000000.0,451000000.0,-381000000.0,1649000000.0,249000000.0,0.017868
STZ,2021,0.7851594002212255,3329700000.0,199400000.0,2698800000.0,13808000000.0,337300000.0,-1026800000.0,-40400000.0,356400000.0,0.21
SU,2021,1.2101835516609858,10977000000.0,2205000000.0,10399000000.0,47125000000.0,5850000000.0,-4555000000.0,4119000000.0,961000000.0,0.261
SUM,2021,1.4194490180771504,869610000.0,380961000.0,309070000.0,2415913000.0,235278000.0,-211982000.0,152184000.0,92240000.0,0.223302
SUN,2021,0.539854786040295,1192000000.0,25000000.0,890000000.0,5004000000.0,177000000.0,-174000000.0,446000000.0,156000000.0,0.054152
SUP,2021,1.3236996376786696,404255000.0,113473000.0,231879000.0,923525000.0,99635000.0,-64113000.0,3754000.0,41879000.0,0.27
SUPN,2021,0.8671860555156001,601590000.0,203434000.0,315379000.0,873301000.0,32595000.0,-2045000.0,53424000.0,23423000.0,0.269915
SURG,2021,1.2318899498014466,13892681.0,6283496.0,9998194.0,15948881.0,917468.0,-51408.0,-13531144.0,7517737.0,0.0
SUZ,2021,0.8459664789755832,34102941000.0,13590776000.0,11551224000.0,103800022000.0,7082802000.0,-6243470000.0,8626386000.0,3749273000.0,0.0224
SVRA,2021,0.8085164731730244,165000000.0,34012000.0,14660000.0,32100000.0,367000.0,-57000.0,-43014000.0,2282000.0,0.0
SVT,2021,0.24131719066730992,38315000.0,9546000.0,4248000.0,14727000.0,1368000.0,-267000.0,4055000.0,187000.0,0.27
SWAG,2021,1.10024691951861,47563500.0,32226668.0,7831029.0,9591790.0,446713.0,-388948.0,235240.0,136661.0,0.27
SWBI,2021,1.1359747112963827,327597000.0,120728000.0,88949000.0,136962000.0,30073000.0,-24255000.0,194494000.0,2135000.0,0.229
SWI,2021,0.6942020102813217,858840000.0,732116000.0,413877000.0,2504231000.0,230135000.0,-13916000.0,-51408000.0,64522000.0,0.335
SWIM,2021,0.76809692041872,229066000.0,43952000.0,115165000.0,440838000.0,32230000.0,-24975000.0,-62348000.0,24433000.0,0.27
SWK,2021,1.0809144019732433,8526400000.0,142100000.0,8767400000.0,16587600000.0,577100000.0,-519100000.0,1689200000.0,185400000.0,0.035
SWKH,2021,0.4676550695591041,47427000.0,42863000.0,5095000.0,15429000.0,4311000.0,-1078000.0,25929000.0,374000.0,0.214535
SWKS,2021,1.675180892064214,2865400000.0,882900000.0,658500000.0,3293600000.0,436700000.0,-652100000.0,1498300000.0,13400000.0,0.062801
SWVL,2021,0.067683335771066,34592236.0,9529723.0,144962716.0,149076985.0,739583.0,-321693.0,-141416132.0,1494693.0,0.03526
SWX,2021,0.4882418606343876,1614767000.0,222697000.0,3112049000.0,9614720000.0,371041000.0,-715626000.0,200779000.0,119198000.0,0.161
SXC,2021,1.4528220299920056,271900000.0,63800000.0,182200000.0,1080000000.0,133900000.0,-98600000.0,43400000.0,42500000.0,0.272
SXI,2021,1.0043330383214233,378998000.0,104844000.0,150768000.0,435096000.0,29697000.0,-23891000.0,61393000.0,5874000.0,0.244
SXT,2021,1.0037681972783725,741153000.0,25740000.0,232305000.0,807068000.0,52051000.0,-60788000.0,118745000.0,12544000.0,0.246
SXTC,2021,1.4396418357739873,22451855.0,15524322.0,17121565.0,17121565.0,320007.0,-62490.0,-5736095.0,36695.0,0.25
SYBX,2021,0.7305821492368041,133309000.0,16438000.0,10080000.0,27470000.0,2443000.0,-679000.0,-60561000.0,2000.0,0.0
SYNA,2021,1.7361647833112404,1403400000.0,824000000.0,463400000.0,1591700000.0,147500000.0,-61100000.0,257500000.0,30200000.0,0.20156
SYPR,2021,2.179648202357795,56055000.0,11620000.0,33990000.0,60219000.0,2646000.0,-2824000.0,2923000.0,868000.0,0.268519
SYRS,2021,1.5124892948872668,136585000.0,92302000.0,31508000.0,97717000.0,3018000.0,-1245000.0,-86558000.0,3907000.0,0.0
SYTA,2021,0.7178727854032212,6186073.0,1619742.0,6855046.0,9563941.0,1008321.0,-2994192.0,-23625542.0,1942336.0,0.0
SYY,2021,0.9827005211128023,10483219000.0,867086000.0,8750054000.0,20671480000.0,881000000.0,-633000000.0,1359000000.0,624000000.0,0.2221
T,2021,0.3552033691869526,170768000000.0,19223000000.0,106230000000.0,367767000000.0,17852000000.0,-15545000000.0,20081000000.0,6716000000.0,0.185
TAC,2021,0.5784359848425886,2197000000.0,947000000.0,1931000000.0,6633000000.0,719000000.0,-489000000.0,-537000000.0,213000000.0,0.265
TACT,2021,0.36254280166846137,37136000.0,19457000.0,9796000.0,11950000.0,957000.0,-1384000.0,-4041000.0,157000.0,0.336
TAK,2021,0.4392506848253423,2593642000000.0,849695000000.0,2145730000000.0,7494495000000.0,583151000000.0,-186037000000.0,230059000000.0,122432000000.0,0.239299
TAL,2021,0.2745763978377921,3629376000.0,1638189000.0,902584000.0,1080266000.0,189859000.0,-246419000.0,-1136115000.0,7871000.0,0.25
TALO,2021,1.7170631607243,340003000.0,69852000.0,600526000.0,2006162000.0,454123000.0,-293331000.0,-182952000.0,133138000.0,0.0089
TANH,2021,0.448377242997305,105807889.0,43144049.0,21767056.0,21990347.0,961566.0,-224528.0,-8358129.0,740400.0,0.25
TAOP,2021,1.2942836059458027,31580093.0,4525352.0,27728392.0,27904992.0,3704818.0,-11293962.0,-9924859.0,928352.0,0.25
TAP,2021,0.5916043104517187,2778700000.0,637400000.0,3622200000.0,13954900000.0,786100000.0,-522600000.0,1005700000.0,260300000.0,0.19
TARA,2021,0.9626974701975163,93112000.0,35724000.0,4298000.0,10682000.0,117000.0,-596000.0,-47252000.0,1737000.0,0.0
TARS,2021,1.3895890550603598,175952000.0,171332000.0,11478000.0,12177000.0,312000.0,-586000.0,-13827000.0,0.0,0.27
TASK,2021,2.3556192916997936,246306000.0,63584000.0,135941000.0,370864000.0,47885000.0,-59363000.0,-58698000.0,6504000.0,0.037
TATT,2021,0.8268948906070612,71981000.0,12872000.0,24577000.0,34049000.0,4881000.0,-16802000.0,-3562000.0,250000.0,0.144699
TBB,2021,0.12441010800317207,170768000000.0,19223000000.0,106230000000.0,367767000000.0,17852000000.0,-15545000000.0,20081000000.0,6716000000.0,0.185
TBI,2021,0.8997692925039933,445073000.0,49896000.0,258546000.0,540159000.0,27556000.0,-35006000.0,61634000.0,,0.165
TBLA,2021,0.769553852447865,628948000.0,319319000.0,400561000.0,829743000.0,53111000.0,-39070000.0,-24948000.0,,0.27
TBPH,2021,0.5339910880577494,249870000.0,89959000.0,58587000.0,713392000.0,8598000.0,-3406000.0,-199426000.0,8547000.0,0.0006
TBRG,2021,0.5305236413858768,68998000.0,11431000.0,46427000.0,160778000.0,16873000.0,-10285000.0,18430000.0,3160000.0,0.2
TCOM,2021,0.8364400078753028,66108000000.0,19818000000.0,66218000000.0,81403000000.0,1413000000.0,-571000000.0,-550000000.0,1565000000.0,0.25
TCRT,2021,1.0089004201051828,78831000.0,76054000.0,16041000.0,36808000.0,2597000.0,-3323000.0,-78751000.0,1189000.0,0.0
TCRX,2021,0.9951379332623437,165654000.0,161405000.0,21343000.0,27329000.0,3328000.0,-9941000.0,-48625000.0,0.0,0.0
TCS,2021,1.732077797152189,260411000.0,14252000.0,235515000.0,769481000.0,34289000.0,-33389000.0,81718000.0,12760000.0,0.274868
TCX,2021,0.452611259837996,147004000.0,9105000.0,173683000.0,424504000.0,27993000.0,-73949000.0,3364000.0,4617000.0,0.265
TDC,2021,1.141610240379236,1106000000.0,592000000.0,1033000000.0,1709000000.0,149000000.0,-31000000.0,147000000.0,26000000.0,0.234
TDG,2021,1.2726514261247883,7030000000.0,4787000000.0,1663000000.0,22225000000.0,253000000.0,-105000000.0,680000000.0,1059000000.0,0.048
TDOC,2021,1.3897934886095367,1225439000.0,893480000.0,331013000.0,1688851000.0,219621000.0,-63934000.0,-428793000.0,81141000.0,0.27
TDS,2021,0.8741532128341121,2044000000.0,367000000.0,1180000000.0,6747000000.0,895000000.0,-2459000000.0,156000000.0,232000000.0,0.151
TDUP,2021,0.6906683077103403,228413000.0,84550000.0,89413000.0,155092000.0,9155000.0,-19828000.0,-63176000.0,2275000.0,0.27
TDW,2021,0.9758814644051068,342672000.0,149037000.0,157942000.0,394011000.0,73223000.0,-8951000.0,-128969000.0,15583000.0,0.27
TDY,2021,1.0070512120841109,2429400000.0,474700000.0,1498400000.0,6808300000.0,371800000.0,-101600000.0,445300000.0,90800000.0,0.165792
TEAM,2021,1.2511145415900704,1896953000.0,1385265000.0,1594056000.0,2999458000.0,51739000.0,-74601000.0,-519510000.0,41466000.0,0.21
TECH,2021,1.280543951223328,605556000.0,172567000.0,176018000.0,593794000.0,101069000.0,-44908000.0,272051000.0,11309000.0,0.127
TECK,2021,1.3204570704293854,6103000000.0,1427000000.0,3760000000.0,23595000000.0,1487000000.0,-4633000000.0,2868000000.0,-20000000.0,0.323805
TEL,2021,1.3257194192142723,7263000000.0,1203000000.0,4656000000.0,10714000000.0,769000000.0,-690000000.0,2261000000.0,56000000.0,0.051724
TELA,2021,0.6378918534370062,59055000.0,43931000.0,10575000.0,42446000.0,535000.0,-627000.0,-33276000.0,3597000.0,0.0
TEN,2021,0.646314979642475,239662000.0,117192000.0,332096000.0,1603023000.0,126821000.0,-61228000.0,-151401000.0,38576000.0,0.0
TENB,2021,1.3851460521010526,749438000.0,278000000.0,483882000.0,1033506000.0,16170000.0,-6561000.0,-46677000.0,7502000.0,0.078
TENX,2021,0.683758862915801,5689000.0,5583922.0,1563978.0,1747567.0,108982.0,-5252.0,-32474358.0,949.0,0.0
TEO,2021,0.633474759457522,126908000000.0,38665000000.0,322544000000.0,1030688000000.0,814484000000.0,-461783000000.0,52559000000.0,103213000000.0,0.25
TER,2021,2.0661136023618623,2576227000.0,1122199000.0,805120000.0,1245469000.0,125485000.0,-132472000.0,1014589000.0,17820000.0,0.126
TEVA,2021,0.8029388074433983,12573000000.0,2165000000.0,11027000000.0,36422000000.0,1330000000.0,-562000000.0,417000000.0,891000000.0,0.320669
TEX,2021,1.7971699062193627,1767800000.0,266900000.0,909900000.0,1753900000.0,50200000.0,-59700000.0,220900000.0,51500000.0,0.175512
TFII,2021,1.059774714589003,1162258000.0,19292000.0,1406968000.0,3573308000.0,393032000.0,-275799000.0,754405000.0,59474000.0,0.167517
TFX,2021,0.9492027432906472,1429118000.0,445084000.0,680119000.0,3116974000.0,237362000.0,-71618000.0,485374000.0,56969000.0,0.133
TG,2021,0.986001639258948,236413000.0,30521000.0,168548000.0,338862000.0,23784000.0,-27361000.0,57826000.0,3386000.0,0.138
TGI,2021,2.137533323136419,963068000.0,240878000.0,602143000.0,2548589000.0,49635000.0,-19660000.0,-42758000.0,113080000.0,0.21
TGLS,2021,0.9293570525082925,326275000.0,85011000.0,155015000.0,346865000.0,20923000.0,-51513000.0,68151000.0,9850000.0,0.294
TGNA,2021,0.8315978828682252,787589000.0,56989000.0,375132000.0,4381611000.0,127852000.0,-63076000.0,477001000.0,185650000.0,0.220769
TGS,2021,0.6564122122658306,69136977000.0,8627004000.0,39465333000.0,170613429000.0,58299089000.0,-58528419000.0,126968077000.0,27103059000.0,0.378311
TGT,2021,0.8810820759250018,21573000000.0,5911000000.0,21747000000.0,40984000000.0,2642000000.0,-3544000000.0,6946000000.0,421000000.0,0.22
TGTX,2021,1.972326228341194,330965000.0,298887000.0,65384000.0,142476000.0,494000.0,-401000.0,-348101000.0,5638000.0,0.0
TH,2021,1.5209432724998302,60536000.0,23406000.0,72796000.0,416121000.0,70519000.0,-35915000.0,-4576000.0,34366000.0,0.27
THC,2021,1.4746238645437693,7075000000.0,2364000000.0,5109000000.0,23322000000.0,855000000.0,-658000000.0,914000000.0,923000000.0,0.217691
THCH,2021,0.0010482256652730754,585972376.0,390837386.0,567289615.0,945797474.0,74276142.0,-335318355.0,-381721019.0,1901653.0,0.0
THO,2021,0.7989033223293341,3062479000.0,311553000.0,1755916000.0,3807478000.0,284453000.0,-242357000.0,1137804000.0,90092000.0,0.22
THR,2021,1.2293517809793657,244438000.0,41445000.0,80998000.0,237465000.0,20205000.0,-5220000.0,20092000.0,5815000.0,0.293157
THRM,2021,1.3757169223951673,565845000.0,190606000.0,213089000.0,281537000.0,38780000.0,-46025000.0,93434000.0,2758000.0,0.179
THRY,2021,1.109616867545996,370645000.0,11262000.0,307134000.0,985787000.0,105473000.0,-26849000.0,101577000.0,66374000.0,0.244
THS,2021,0.0505107695935476,2182500000.0,304500000.0,1157700000.0,3362400000.0,143400000.0,-84200000.0,-12500000.0,72100000.0,0.204
THTX,2021,0.9772294406564866,91908000.0,20399000.0,45076000.0,101452000.0,8748000.0,-166000.0,-31725000.0,5664000.0,0.265
TIGO,2021,0.7547999222322594,2252000000.0,895000000.0,4486000000.0,12401000000.0,1196000000.0,-875000000.0,590000000.0,442000000.0,0.217033
TIGR,2021,1.6125171176923623,3271271527.0,269057708.0,2719940143.0,2874792788.0,1338968.0,-4967842.0,14690701.0,18378823.0,0.229016
TIL,2021,2.14091950942516,464020000.0,37590000.0,41358000.0,54784000.0,2752000.0,-57831000.0,-156794000.0,0.0,0.0
TILE,2021,1.6584757928377256,572340000.0,97252000.0,261812000.0,966659000.0,53136000.0,-28071000.0,55234000.0,29681000.0,0.24
TIMB,2021,0.6184646046734227,15398048000.0,5228615000.0,10611482000.0,24712080000.0,5691696000.0,-5283707000.0,2957174000.0,1456441000.0,0.0471
TIRX,2021,1.7755254062054793,31630139.0,30024372.0,1117716.0,1355564.0,255108.0,-3411.0,-1944549.0,725.0,0.25
TISI,2021,1.71466560634404,402289000.0,55193000.0,188267000.0,654677000.0,41518000.0,-17605000.0,-186019000.0,46079000.0,0.27
TITN,2021,1.5125712364277097,580234000.0,78990000.0,317500000.0,444508000.0,23701000.0,-20089000.0,66047000.0,5712000.0,0.239974
TIVC,2021,1.557600243868092,14289000.0,12975000.0,1219000.0,1764000.0,24000.0,,-8494000.0,1823000.0,0.0
TIXT,2021,1.0022538098943214,627000000.0,115000000.0,807000000.0,1971000000.0,257000000.0,-99000000.0,78000000.0,41000000.0,0.265
TJX,2021,1.028689390316123,13259000000.0,6227000000.0,10468000000.0,22458000000.0,868000000.0,-1045000000.0,3283000000.0,119000000.0,0.254
TK,2021,0.9711395445739586,5138702000.0,108977000.0,3338500000.0,4099499000.0,106084000.0,-21447000.0,7806000.0,68412000.0,0.017573
TKC,2021,0.5248928480820443,48565855000.0,30601235000.0,28263842000.0,85932779000.0,33869989000.0,-31842787000.0,7135436000.0,2817322000.0,0.123044
TKO,2021,0.6601822893388014,948258000.0,874688000.0,187320000.0,3037583000.0,63250000.0,-11131000.0,272340000.0,102247000.0,0.054
TKR,2021,1.156848452525426,2213500000.0,257100000.0,896600000.0,2793000000.0,167800000.0,-148300000.0,369100000.0,58800000.0,0.199538
TLF,2021,-0.18458413922366712,50449000.0,10155000.0,12207000.0,21584000.0,4307000.0,-1001000.0,1354000.0,16000.0,0.382581
TLPH,2021,1.1222688226100817,50489000.0,7663000.0,18509000.0,113786000.0,1973000.0,-1827000.0,-35099000.0,2291000.0,0.27
TLRY,2021,1.852564427669881,803503000.0,415909000.0,280342000.0,1008328000.0,154592000.0,-34064000.0,-476801000.0,39680000.0,0.014845
TLS,2021,1.7202193380970103,191714000.0,126562000.0,50941000.0,65827000.0,5624000.0,-13169000.0,-43134000.0,777000.0,0.001
